X,Y,yaw,velocity,readable
0.834,0.6,0.0,0.348,True
0.859,0.593,0.0,0.348,False
0.883,0.585,0.0,0.348,False
0.908,0.578,0.0,0.348,False
0.932,0.571,0.0,0.348,False
0.957,0.563,0.0,0.348,False
0.981,0.556,0.0,0.348,False
1.006,0.549,0.0,0.348,False
1.03,0.541,0.0,0.348,False
1.055,0.534,0.0,0.348,False
1.079,0.527,0.0,0.348,False
1.104,0.519,0.0,0.348,False
1.128,0.512,0.0,0.348,False
1.153,0.505,0.0,0.348,False
1.177,0.497,0.0,0.348,False
1.202,0.49,0.0,0.348,False
1.227,0.483,0.0,0.348,False
1.251,0.475,0.0,0.348,False
1.276,0.468,0.0,0.348,False
1.3,0.461,0.0,0.348,False
1.325,0.453,0.0,0.348,False
1.349,0.446,0.0,0.348,False
1.374,0.439,0.0,0.348,False
1.398,0.431,0.0,0.348,False
1.423,0.424,0.0,0.348,False
1.447,0.417,0.0,0.348,False
1.472,0.409,0.0,0.348,False
1.496,0.402,0.0,0.348,False
1.521,0.395,0.0,0.348,False
1.545,0.387,0.0,0.348,False
1.57,0.38,0.0,0.348,True
1.591,0.392,6.277,0.348,False
1.612,0.405,6.271,0.348,False
1.633,0.417,6.265,0.348,False
1.654,0.429,6.259,0.348,False
1.675,0.442,6.253,0.348,False
1.696,0.454,6.247,0.348,False
1.717,0.466,6.24,0.348,False
1.738,0.479,6.234,0.348,False
1.759,0.491,6.228,0.348,False
1.78,0.503,6.222,0.348,False
1.801,0.516,6.216,0.348,False
1.822,0.528,6.21,0.348,False
1.843,0.54,6.204,0.348,False
1.864,0.553,6.198,0.348,False
1.885,0.565,6.192,0.348,False
1.906,0.577,6.185,0.348,False
1.927,0.59,6.179,0.348,False
1.948,0.602,6.173,0.348,False
1.969,0.614,6.167,0.348,False
1.99,0.627,6.161,0.348,False
2.011,0.639,6.155,0.348,False
2.032,0.651,6.149,0.348,False
2.053,0.664,6.143,0.348,False
2.074,0.676,6.137,0.348,False
2.095,0.688,6.131,0.348,False
2.116,0.701,6.124,0.348,False
2.137,0.713,6.118,0.348,False
2.158,0.725,6.112,0.348,False
2.179,0.738,6.106,0.348,False
2.2,0.75,6.1,0.348,True
2.203,0.768,6.09,0.348,False
2.207,0.787,6.08,0.348,False
2.21,0.805,6.07,0.348,False
2.213,0.823,6.06,0.348,False
2.217,0.842,6.05,0.348,False
2.22,0.86,6.04,0.348,False
2.223,0.878,6.03,0.348,False
2.227,0.897,6.02,0.348,False
2.23,0.915,6.01,0.348,False
2.233,0.933,6.0,0.348,False
2.237,0.952,5.99,0.348,False
2.24,0.97,5.98,0.348,False
2.243,0.988,5.97,0.348,False
2.247,1.007,5.96,0.348,False
2.25,1.025,5.95,0.348,False
2.253,1.043,5.94,0.348,False
2.257,1.062,5.93,0.348,False
2.26,1.08,5.92,0.348,False
2.263,1.098,5.91,0.348,False
2.267,1.117,5.9,0.348,False
2.27,1.135,5.89,0.348,False
2.273,1.153,5.88,0.348,False
2.277,1.172,5.87,0.348,False
2.28,1.19,5.86,0.348,False
2.283,1.208,5.85,0.348,False
2.287,1.227,5.84,0.348,False
2.29,1.245,5.83,0.348,False
2.293,1.263,5.82,0.348,False
2.297,1.282,5.81,0.348,False
2.3,1.3,5.8,0.348,True
2.29,1.313,5.8,0.348,False
2.28,1.327,5.8,0.346,False
2.27,1.34,5.8,0.344,False
2.26,1.353,5.8,0.342,False
2.25,1.367,5.8,0.338,False
2.24,1.38,5.8,0.334,False
2.23,1.393,5.8,0.329,False
2.22,1.407,5.8,0.324,False
2.21,1.42,5.8,0.317,False
2.2,1.433,5.8,0.311,False
2.19,1.447,5.8,0.304,False
2.18,1.46,5.8,0.297,False
2.17,1.473,5.8,0.289,False
2.16,1.487,5.8,0.282,False
2.15,1.5,5.8,0.274,False
2.14,1.513,5.8,0.266,False
2.13,1.527,5.8,0.259,False
2.12,1.54,5.8,0.251,False
2.11,1.553,5.8,0.244,False
2.1,1.567,5.8,0.237,False
2.09,1.58,5.8,0.231,False
2.08,1.593,5.8,0.224,False
2.07,1.607,5.8,0.219,False
2.06,1.62,5.8,0.214,False
2.05,1.633,5.8,0.21,False
2.04,1.647,5.8,0.206,False
2.03,1.66,5.8,0.204,False
2.02,1.673,5.8,0.202,False
2.01,1.687,5.8,0.2,False
2.0,1.7,5.8,0.2,True
1.992,1.706,5.799,0.2,False
1.984,1.711,5.797,0.198,False
1.976,1.717,5.796,0.196,False
1.969,1.723,5.795,0.192,False
1.961,1.728,5.793,0.188,False
1.953,1.734,5.792,0.183,False
1.945,1.74,5.791,0.177,False
1.937,1.745,5.789,0.17,False
1.929,1.751,5.788,0.163,False
1.922,1.757,5.787,0.155,False
1.914,1.762,5.785,0.147,False
1.906,1.768,5.784,0.138,False
1.898,1.774,5.783,0.129,False
1.89,1.779,5.781,0.119,False
1.882,1.785,5.78,0.11,False
1.875,1.791,5.779,0.101,False
1.867,1.796,5.777,0.091,False
1.859,1.802,5.776,0.082,False
1.851,1.808,5.775,0.073,False
1.843,1.813,5.773,0.065,False
1.835,1.819,5.772,0.057,False
1.828,1.825,5.771,0.05,False
1.82,1.83,5.769,0.043,False
1.812,1.836,5.768,0.037,False
1.804,1.842,5.767,0.032,False
1.796,1.847,5.765,0.028,False
1.788,1.853,5.764,0.024,False
1.781,1.859,5.763,0.022,False
1.773,1.864,5.761,0.02,False
1.765,1.87,5.76,0.02,True
