X,Y,yaw,velocity,readable
0.835,0.6,0.0,0.5,True
0.867,0.6,0.0,0.501,False
0.899,0.6,0.0,0.503,False
0.931,0.6,0.0,0.506,False
0.964,0.6,0.0,0.511,False
0.996,0.6,0.0,0.517,False
1.028,0.6,0.0,0.524,False
1.06,0.6,0.0,0.532,False
1.092,0.6,0.0,0.541,False
1.125,0.6,0.0,0.552,False
1.157,0.6,0.0,0.562,False
1.189,0.6,0.0,0.574,False
1.221,0.6,0.0,0.586,False
1.253,0.6,0.0,0.599,False
1.285,0.6,0.0,0.612,False
1.317,0.6,0.0,0.625,False
1.35,0.6,0.0,0.638,False
1.382,0.6,0.0,0.651,False
1.414,0.6,0.0,0.664,False
1.446,0.6,0.0,0.676,False
1.478,0.6,0.0,0.688,False
1.51,0.6,0.0,0.698,False
1.543,0.6,0.0,0.709,False
1.575,0.6,0.0,0.718,False
1.607,0.6,0.0,0.726,False
1.639,0.6,0.0,0.733,False
1.671,0.6,0.0,0.739,False
1.704,0.6,0.0,0.744,False
1.736,0.6,0.0,0.747,False
1.768,0.6,0.0,0.749,False
1.8,0.6,0.0,0.75,True
1.822,0.608,0.0,0.751,False
1.844,0.616,0.0,0.753,False
1.866,0.624,0.0,0.756,False
1.888,0.632,0.0,0.761,False
1.91,0.64,0.0,0.767,False
1.932,0.648,0.0,0.774,False
1.954,0.656,0.0,0.782,False
1.976,0.664,0.0,0.791,False
1.998,0.672,0.0,0.802,False
2.02,0.68,0.0,0.812,False
2.042,0.688,0.0,0.824,False
2.064,0.696,0.0,0.836,False
2.086,0.704,0.0,0.849,False
2.108,0.712,0.0,0.862,False
2.13,0.72,0.0,0.875,False
2.152,0.728,0.0,0.888,False
2.174,0.736,0.0,0.901,False
2.196,0.744,0.0,0.914,False
2.218,0.752,0.0,0.926,False
2.24,0.76,0.0,0.938,False
2.262,0.768,0.0,0.948,False
2.284,0.776,0.0,0.959,False
2.306,0.784,0.0,0.968,False
2.328,0.792,0.0,0.976,False
2.35,0.8,0.0,0.983,False
2.372,0.808,0.0,0.989,False
2.394,0.816,0.0,0.994,False
2.416,0.824,0.0,0.997,False
2.438,0.832,0.0,0.999,False
2.46,0.84,0.0,1.0,True
2.468,0.875,0.026,0.997,False
2.476,0.911,0.052,0.989,False
2.484,0.946,0.079,0.976,False
2.492,0.981,0.105,0.957,False
2.5,1.017,0.131,0.934,False
2.508,1.052,0.157,0.905,False
2.516,1.087,0.183,0.873,False
2.524,1.123,0.209,0.836,False
2.532,1.158,0.235,0.796,False
2.54,1.193,0.262,0.753,False
2.548,1.229,0.288,0.706,False
2.556,1.264,0.314,0.658,False
2.564,1.299,0.34,0.608,False
2.572,1.335,0.366,0.557,False
2.58,1.37,0.393,0.505,False
2.588,1.405,0.419,0.453,False
2.596,1.441,0.445,0.402,False
2.604,1.476,0.471,0.352,False
2.612,1.511,0.497,0.304,False
2.62,1.547,0.523,0.258,False
2.628,1.582,0.549,0.214,False
2.636,1.617,0.576,0.174,False
2.644,1.653,0.602,0.137,False
2.652,1.688,0.628,0.105,False
2.66,1.723,0.654,0.076,False
2.668,1.759,0.68,0.053,False
2.676,1.794,0.707,0.034,False
2.684,1.829,0.733,0.021,False
2.692,1.865,0.759,0.013,False
2.7,1.9,0.785,0.01,True
