X,Y,yaw,velocity,readable
0.835,0.6,5.0,0.5,True
0.874,0.6,5.043,0.5,False
0.913,0.6,5.086,0.5,False
0.952,0.6,5.128,0.5,False
0.99,0.6,5.171,0.5,False
1.029,0.6,5.214,0.5,False
1.068,0.6,5.257,0.5,False
1.107,0.6,5.299,0.5,False
1.146,0.6,5.342,0.5,False
1.184,0.6,5.385,0.5,False
1.223,0.6,5.428,0.5,False
1.262,0.6,5.471,0.5,False
1.301,0.6,5.513,0.5,False
1.34,0.6,5.556,0.5,False
1.379,0.6,5.599,0.5,False
1.417,0.6,5.642,0.5,False
1.456,0.6,5.684,0.5,False
1.495,0.6,5.727,0.5,False
1.534,0.6,5.77,0.5,False
1.573,0.6,5.813,0.5,False
1.612,0.6,5.855,0.5,False
1.651,0.6,5.898,0.5,False
1.689,0.6,5.941,0.5,False
1.728,0.6,5.984,0.5,False
1.767,0.6,6.027,0.5,False
1.806,0.6,6.069,0.5,False
1.845,0.6,6.112,0.5,False
1.883,0.6,6.155,0.5,False
1.922,0.6,6.198,0.5,False
1.961,0.6,6.24,0.5,False
2.0,0.6,0.0,0.5,True
2.0,0.62,0.067,0.501,False
2.0,0.64,0.133,0.503,False
2.0,0.66,0.2,0.507,False
2.0,0.68,0.267,0.513,False
2.0,0.7,0.333,0.52,False
2.0,0.72,0.4,0.529,False
2.0,0.74,0.467,0.539,False
2.0,0.76,0.533,0.55,False
2.0,0.78,0.6,0.562,False
2.0,0.8,0.667,0.575,False
2.0,0.82,0.733,0.589,False
2.0,0.84,0.8,0.604,False
2.0,0.86,0.867,0.619,False
2.0,0.88,0.933,0.634,False
2.0,0.9,1.0,0.65,False
2.0,0.92,1.067,0.666,False
2.0,0.94,1.133,0.681,False
2.0,0.96,1.2,0.696,False
2.0,0.98,1.267,0.711,False
2.0,1.0,1.333,0.725,False
2.0,1.02,1.4,0.738,False
2.0,1.04,1.467,0.75,False
2.0,1.06,1.533,0.761,False
2.0,1.08,1.6,0.771,False
2.0,1.1,1.667,0.78,False
2.0,1.12,1.733,0.787,False
2.0,1.14,1.8,0.793,False
2.0,1.16,1.867,0.797,False
2.0,1.18,1.933,0.799,False
2.0,1.2,2.0,0.8,True
2.0,1.227,1.933,0.8,False
2.0,1.253,1.867,0.799,False
2.0,1.28,1.8,0.799,False
2.0,1.307,1.733,0.798,False
2.0,1.333,1.667,0.797,False
2.0,1.36,1.6,0.795,False
2.0,1.387,1.533,0.794,False
2.0,1.413,1.467,0.792,False
2.0,1.44,1.4,0.79,False
2.0,1.467,1.333,0.788,False
2.0,1.493,1.267,0.785,False
2.0,1.52,1.2,0.783,False
2.0,1.547,1.133,0.78,False
2.0,1.573,1.067,0.778,False
2.0,1.6,1.0,0.775,False
2.0,1.627,0.933,0.772,False
2.0,1.653,0.867,0.77,False
2.0,1.68,0.8,0.767,False
2.0,1.707,0.733,0.765,False
2.0,1.733,0.667,0.763,False
2.0,1.76,0.6,0.76,False
2.0,1.787,0.533,0.758,False
2.0,1.813,0.467,0.756,False
2.0,1.84,0.4,0.755,False
2.0,1.867,0.333,0.753,False
2.0,1.893,0.267,0.752,False
2.0,1.92,0.2,0.751,False
2.0,1.947,0.133,0.751,False
2.0,1.973,0.067,0.75,False
2.0,2.0,0.0,0.75,True
2.04,2.0,6.274,0.749,False
2.08,2.0,6.264,0.745,False
2.12,2.0,6.255,0.739,False
2.16,2.0,6.245,0.731,False
2.2,2.0,6.236,0.72,False
2.24,2.0,6.227,0.707,False
2.28,2.0,6.217,0.692,False
2.32,2.0,6.208,0.676,False
2.36,2.0,6.198,0.657,False
2.4,2.0,6.189,0.638,False
2.44,2.0,6.179,0.617,False
2.48,2.0,6.17,0.595,False
2.52,2.0,6.16,0.572,False
2.56,2.0,6.151,0.549,False
2.6,2.0,6.142,0.525,False
2.64,2.0,6.132,0.501,False
2.68,2.0,6.123,0.478,False
2.72,2.0,6.113,0.455,False
2.76,2.0,6.104,0.433,False
2.8,2.0,6.094,0.413,False
2.84,2.0,6.085,0.393,False
2.88,2.0,6.076,0.374,False
2.92,2.0,6.066,0.358,False
2.96,2.0,6.057,0.343,False
3.0,2.0,6.047,0.33,False
3.04,2.0,6.038,0.319,False
3.08,2.0,6.028,0.311,False
3.12,2.0,6.019,0.305,False
3.16,2.0,6.009,0.301,False
3.2,2.0,6.0,0.3,True
3.269,2.002,6.009,0.299,False
3.338,2.004,6.019,0.297,False
3.407,2.006,6.028,0.293,False
3.476,2.008,6.038,0.287,False
3.545,2.01,6.047,0.28,False
3.614,2.012,6.057,0.271,False
3.683,2.014,6.066,0.261,False
3.752,2.016,6.076,0.25,False
3.821,2.018,6.085,0.238,False
3.89,2.02,6.094,0.225,False
3.959,2.022,6.104,0.211,False
4.028,2.024,6.113,0.196,False
4.097,2.026,6.123,0.181,False
4.166,2.028,6.132,0.166,False
4.235,2.03,6.142,0.15,False
4.304,2.032,6.151,0.134,False
4.373,2.034,6.16,0.119,False
4.442,2.036,6.17,0.104,False
4.511,2.038,6.179,0.089,False
4.58,2.04,6.189,0.075,False
4.649,2.042,6.198,0.062,False
4.718,2.044,6.208,0.05,False
4.787,2.046,6.217,0.039,False
4.856,2.048,6.227,0.029,False
4.925,2.05,6.236,0.02,False
4.994,2.052,6.245,0.013,False
5.063,2.054,6.255,0.007,False
5.132,2.056,6.264,0.003,False
5.201,2.058,6.274,0.001,False
5.27,2.06,0.0,0.0,True
