X,Y,yaw,velocity,readable
9.565,0.835,0.0,0.1,True
9.448,0.851,0.0,0.122,False
9.332,0.868,0.0,0.186,False
9.216,0.884,0.0,0.285,False
9.099,0.901,0.0,0.411,False
8.982,0.917,0.0,0.55,False
8.866,0.934,0.0,0.689,False
8.749,0.951,0.0,0.815,False
8.633,0.967,0.0,0.914,False
8.517,0.984,0.0,0.978,False
8.4,1.0,0.0,1.0,True
8.3,1.05,0.0,1.0,False
8.2,1.1,0.0,1.0,False
8.1,1.15,0.0,1.0,False
8.0,1.2,0.0,1.0,False
7.9,1.25,0.0,1.0,False
7.8,1.3,0.0,1.0,False
7.7,1.35,0.0,1.0,False
7.6,1.4,0.0,1.0,False
7.5,1.45,0.0,1.0,False
7.4,1.5,0.0,1.0,True
7.16,1.53,0.0,0.978,False
6.92,1.56,0.0,0.914,False
6.68,1.59,0.0,0.815,False
6.44,1.62,0.0,0.689,False
6.2,1.65,0.0,0.55,False
5.96,1.68,0.0,0.411,False
5.72,1.71,0.0,0.285,False
5.48,1.74,0.0,0.186,False
5.24,1.77,0.0,0.122,False
5.0,1.8,0.0,0.1,True
