X,Y,yaw,velocity,readable
5.4,2.0,0.0,0.75,True
5.388,2.0,0.0,0.75,False
5.376,2.0,0.0,0.75,False
5.364,2.0,0.0,0.75,False
5.352,2.0,0.0,0.75,False
5.34,2.0,0.0,0.75,False
5.328,2.0,0.0,0.749,False
5.316,2.0,0.0,0.749,False
5.304,2.0,0.0,0.749,False
5.292,2.0,0.0,0.749,False
5.28,2.0,0.0,0.748,False
5.268,2.0,0.0,0.748,False
5.256,2.0,0.0,0.748,False
5.244,2.0,0.0,0.747,False
5.232,2.0,0.0,0.747,False
5.22,2.0,0.0,0.747,False
5.208,2.0,0.0,0.746,False
5.196,2.0,0.0,0.746,False
5.184,2.0,0.0,0.745,False
5.172,2.0,0.0,0.744,False
5.16,2.0,0.0,0.744,False
5.148,2.0,0.0,0.743,False
5.136,2.0,0.0,0.743,False
5.124,2.0,0.0,0.742,False
5.112,2.0,0.0,0.741,False
5.1,2.0,0.0,0.74,False
5.088,2.0,0.0,0.74,False
5.076,2.0,0.0,0.739,False
5.064,2.0,0.0,0.738,False
5.052,2.0,0.0,0.737,False
5.04,2.0,0.0,0.736,False
5.028,2.0,0.0,0.735,False
5.016,2.0,0.0,0.735,False
5.004,2.0,0.0,0.734,False
4.992,2.0,0.0,0.733,False
4.98,2.0,0.0,0.732,False
4.968,2.0,0.0,0.731,False
4.956,2.0,0.0,0.729,False
4.944,2.0,0.0,0.728,False
4.932,2.0,0.0,0.727,False
4.92,2.0,0.0,0.726,False
4.908,2.0,0.0,0.725,False
4.896,2.0,0.0,0.724,False
4.884,2.0,0.0,0.723,False
4.872,2.0,0.0,0.721,False
4.86,2.0,0.0,0.72,False
4.848,2.0,0.0,0.719,False
4.836,2.0,0.0,0.717,False
4.824,2.0,0.0,0.716,False
4.812,2.0,0.0,0.715,False
4.8,2.0,0.0,0.713,False
4.788,2.0,0.0,0.712,False
4.776,2.0,0.0,0.711,False
4.764,2.0,0.0,0.709,False
4.752,2.0,0.0,0.708,False
4.74,2.0,0.0,0.706,False
4.728,2.0,0.0,0.705,False
4.716,2.0,0.0,0.703,False
4.704,2.0,0.0,0.702,False
4.692,2.0,0.0,0.7,False
4.68,2.0,0.0,0.698,False
4.668,2.0,0.0,0.697,False
4.656,2.0,0.0,0.695,False
4.644,2.0,0.0,0.694,False
4.632,2.0,0.0,0.692,False
4.62,2.0,0.0,0.69,False
4.608,2.0,0.0,0.689,False
4.596,2.0,0.0,0.687,False
