X,Y,yaw,velocity,readable
0.835,0.6,0.0,1.0,True
0.838,0.6,0.0,1.0,False
0.842,0.6,0.0,1.0,False
0.845,0.6,0.0,1.0,False
0.848,0.6,0.0,1.0,False
0.852,0.6,0.0,1.0,False
0.855,0.6,0.0,1.0,False
0.858,0.6,0.0,1.0,False
0.862,0.6,0.0,1.0,False
0.865,0.6,0.0,1.0,False
0.868,0.6,0.0,1.0,False
0.872,0.6,0.0,1.0,False
0.875,0.6,0.0,1.0,False
0.878,0.6,0.0,1.0,False
0.882,0.6,0.0,1.0,False
0.885,0.6,0.0,1.0,False
0.888,0.6,0.0,1.0,False
0.892,0.6,0.0,1.0,False
0.895,0.6,0.0,1.0,False
0.898,0.6,0.0,1.0,False
0.901,0.6,0.0,1.0,False
0.905,0.6,0.0,1.0,False
0.908,0.6,0.0,1.0,False
0.911,0.6,0.0,1.0,False
0.915,0.6,0.0,1.0,False
0.918,0.6,0.0,1.0,False
0.921,0.6,0.0,1.0,False
0.925,0.6,0.0,1.0,False
0.928,0.6,0.0,1.0,False
0.931,0.6,0.0,1.0,False
0.935,0.6,0.0,1.0,False
0.938,0.6,0.0,1.0,False
0.941,0.6,0.0,1.0,False
0.945,0.6,0.0,1.0,False
0.948,0.6,0.0,1.0,False
0.951,0.6,0.0,1.0,False
0.955,0.6,0.0,1.0,False
0.958,0.6,0.0,1.0,False
0.961,0.6,0.0,1.0,False
0.965,0.6,0.0,1.0,False
0.968,0.6,0.0,1.0,False
0.971,0.6,0.0,1.0,False
0.975,0.6,0.0,1.0,False
0.978,0.6,0.0,1.0,False
0.981,0.6,0.0,1.0,False
0.985,0.6,0.0,1.0,False
0.988,0.6,0.0,1.0,False
0.991,0.6,0.0,1.0,False
0.995,0.6,0.0,1.0,False
0.998,0.6,0.0,1.0,False
1.001,0.6,0.0,1.0,False
1.005,0.6,0.0,1.0,False
1.008,0.6,0.0,1.0,False
1.011,0.6,0.0,1.0,False
1.015,0.6,0.0,1.0,False
1.018,0.6,0.0,1.0,False
1.021,0.6,0.0,1.0,False
1.025,0.6,0.0,1.0,False
1.028,0.6,0.0,1.0,False
1.031,0.6,0.0,1.0,False
1.034,0.6,0.0,1.0,False
1.038,0.6,0.0,1.0,False
1.041,0.6,0.0,1.0,False
1.044,0.6,0.0,1.0,False
1.048,0.6,0.0,1.0,False
1.051,0.6,0.0,1.0,False
1.054,0.6,0.0,1.0,False
1.058,0.6,0.0,1.0,False
1.061,0.6,0.0,1.0,False
1.064,0.6,0.0,1.0,False
1.068,0.6,0.0,1.0,False
1.071,0.6,0.0,1.0,False
1.074,0.6,0.0,1.0,False
1.078,0.6,0.0,1.0,False
1.081,0.6,0.0,1.0,False
1.084,0.6,0.0,1.0,False
1.088,0.6,0.0,1.0,False
1.091,0.6,0.0,1.0,False
1.094,0.6,0.0,1.0,False
1.098,0.6,0.0,1.0,False
1.101,0.6,0.0,1.0,False
1.104,0.6,0.0,1.0,False
1.108,0.6,0.0,1.0,False
1.111,0.6,0.0,1.0,False
1.114,0.6,0.0,1.0,False
1.118,0.6,0.0,1.0,False
1.121,0.6,0.0,1.0,False
1.124,0.6,0.0,1.0,False
1.128,0.6,0.0,1.0,False
1.131,0.6,0.0,1.0,False
1.134,0.6,0.0,1.0,False
1.138,0.6,0.0,1.0,False
1.141,0.6,0.0,1.0,False
1.144,0.6,0.0,1.0,False
1.148,0.6,0.0,1.0,False
1.151,0.6,0.0,1.0,False
1.154,0.6,0.0,1.0,False
1.158,0.6,0.0,1.0,False
