X,Y,yaw,velocity,readable
7.7,1.9,0.785,0.2,True
7.593,1.9,0.759,0.201,False
7.487,1.9,0.733,0.203,False
7.38,1.9,0.707,0.207,False
7.273,1.9,0.68,0.213,False
7.167,1.9,0.654,0.22,False
7.06,1.9,0.628,0.229,False
6.953,1.9,0.602,0.239,False
6.847,1.9,0.576,0.25,False
6.74,1.9,0.55,0.262,False
6.633,1.9,0.523,0.275,False
6.527,1.9,0.497,0.289,False
6.42,1.9,0.471,0.304,False
6.313,1.9,0.445,0.319,False
6.207,1.9,0.419,0.334,False
6.1,1.9,0.393,0.35,False
5.993,1.9,0.366,0.366,False
5.887,1.9,0.34,0.381,False
5.78,1.9,0.314,0.396,False
5.673,1.9,0.288,0.411,False
5.567,1.9,0.262,0.425,False
5.46,1.9,0.236,0.438,False
5.353,1.9,0.209,0.45,False
5.247,1.9,0.183,0.461,False
5.14,1.9,0.157,0.471,False
5.033,1.9,0.131,0.48,False
4.927,1.9,0.105,0.487,False
4.82,1.9,0.079,0.493,False
4.713,1.9,0.052,0.497,False
4.607,1.9,0.026,0.499,False
4.5,1.9,0.0,0.5,True
4.417,1.9,0.0,0.499,False
4.333,1.9,0.0,0.496,False
4.25,1.9,0.0,0.49,False
4.167,1.9,0.0,0.483,False
4.083,1.9,0.0,0.473,False
4.0,1.9,0.0,0.462,False
3.917,1.9,0.0,0.449,False
3.833,1.9,0.0,0.434,False
3.75,1.9,0.0,0.418,False
3.667,1.9,0.0,0.4,False
3.583,1.9,0.0,0.381,False
3.5,1.9,0.0,0.362,False
3.417,1.9,0.0,0.342,False
3.333,1.9,0.0,0.321,False
3.25,1.9,0.0,0.3,False
3.167,1.9,0.0,0.279,False
3.083,1.9,0.0,0.258,False
3.0,1.9,0.0,0.238,False
2.917,1.9,0.0,0.219,False
2.833,1.9,0.0,0.2,False
2.75,1.9,0.0,0.182,False
2.667,1.9,0.0,0.166,False
2.583,1.9,0.0,0.151,False
2.5,1.9,0.0,0.138,False
2.417,1.9,0.0,0.127,False
2.333,1.9,0.0,0.117,False
2.25,1.9,0.0,0.11,False
2.167,1.9,0.0,0.104,False
2.083,1.9,0.0,0.101,False
2.0,1.9,0.0,0.1,True
2.0,1.87,0.0,0.101,False
2.0,1.84,0.0,0.102,False
2.0,1.81,0.0,0.105,False
2.0,1.78,0.0,0.109,False
2.0,1.75,0.0,0.113,False
2.0,1.72,0.0,0.119,False
2.0,1.69,0.0,0.126,False
2.0,1.66,0.0,0.133,False
2.0,1.63,0.0,0.141,False
2.0,1.6,0.0,0.15,False
2.0,1.57,0.0,0.159,False
2.0,1.54,0.0,0.169,False
2.0,1.51,0.0,0.179,False
2.0,1.48,0.0,0.19,False
2.0,1.45,0.0,0.2,False
2.0,1.42,0.0,0.21,False
2.0,1.39,0.0,0.221,False
2.0,1.36,0.0,0.231,False
2.0,1.33,0.0,0.241,False
2.0,1.3,0.0,0.25,False
2.0,1.27,0.0,0.259,False
2.0,1.24,0.0,0.267,False
2.0,1.21,0.0,0.274,False
2.0,1.18,0.0,0.281,False
2.0,1.15,0.0,0.287,False
2.0,1.12,0.0,0.291,False
2.0,1.09,0.0,0.295,False
2.0,1.06,0.0,0.298,False
2.0,1.03,0.0,0.299,False
2.0,1.0,0.0,0.3,True
2.0,0.987,0.0,0.3,False
2.0,0.973,0.0,0.299,False
2.0,0.96,0.0,0.298,False
2.0,0.947,0.0,0.296,False
2.0,0.933,0.0,0.293,False
2.0,0.92,0.0,0.29,False
2.0,0.907,0.0,0.287,False
2.0,0.893,0.0,0.283,False
2.0,0.88,0.0,0.279,False
2.0,0.867,0.0,0.275,False
2.0,0.853,0.0,0.27,False
2.0,0.84,0.0,0.265,False
2.0,0.827,0.0,0.26,False
2.0,0.813,0.0,0.255,False
2.0,0.8,0.0,0.25,False
2.0,0.787,0.0,0.245,False
2.0,0.773,0.0,0.24,False
2.0,0.76,0.0,0.235,False
2.0,0.747,0.0,0.23,False
2.0,0.733,0.0,0.225,False
2.0,0.72,0.0,0.221,False
2.0,0.707,0.0,0.217,False
2.0,0.693,0.0,0.213,False
2.0,0.68,0.0,0.21,False
2.0,0.667,0.0,0.207,False
2.0,0.653,0.0,0.204,False
2.0,0.64,0.0,0.202,False
2.0,0.627,0.0,0.201,False
2.0,0.613,0.0,0.2,False
2.0,0.6,0.0,0.2,True
1.961,0.6,0.0,0.199,False
1.921,0.6,0.0,0.198,False
1.882,0.6,0.0,0.195,False
1.843,0.6,0.0,0.192,False
1.803,0.6,0.0,0.187,False
1.764,0.6,0.0,0.182,False
1.725,0.6,0.0,0.176,False
1.685,0.6,0.0,0.169,False
1.646,0.6,0.0,0.161,False
1.607,0.6,0.0,0.153,False
1.567,0.6,0.0,0.144,False
1.528,0.6,0.0,0.134,False
1.489,0.6,0.0,0.125,False
1.449,0.6,0.0,0.115,False
1.41,0.6,0.0,0.105,False
1.371,0.6,0.0,0.095,False
1.331,0.6,0.0,0.085,False
1.292,0.6,0.0,0.076,False
1.253,0.6,0.0,0.066,False
1.213,0.6,0.0,0.058,False
1.174,0.6,0.0,0.049,False
1.135,0.6,0.0,0.041,False
1.095,0.6,0.0,0.034,False
1.056,0.6,0.0,0.028,False
1.017,0.6,0.0,0.023,False
0.977,0.6,0.0,0.018,False
0.938,0.6,0.0,0.015,False
0.899,0.6,0.0,0.012,False
0.859,0.6,0.0,0.011,False
0.82,0.6,0.0,0.01,True
